Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
24/10/2013,176.43,177.89,176.25,177.8,5533300,0,1,153.8763088,155.1496717,153.7193189,155.0711767,5533300
25/10/2013,178.43,179.1,176.26,176.85,4842800,0,1,155.6206415,156.204993,153.7280405,154.2426187,4842800
28/10/2013,177.04,177.89,176.2,177.35,3712700,0,1,154.4083303,155.1496717,153.6757106,154.6787019,3712700
29/10/2013,177.62,182.32,177.5,182.12,8904600,0,1,154.9141868,159.0133686,154.8095268,158.8389353,8904600
30/10/2013,181.69,182.18,179.86,180.15,5273700,0,1,158.4639038,158.8912653,156.8678394,157.1207676,5273700
31/10/2013,179.65,181.67,179.04,179.21,4318100,0,1,156.6846845,158.4464605,156.152663,156.3009313,4318100
01/11/2013,179.81,180.339,178.88,179.23,3644500,0,1,156.8242311,157.2856071,156.0131164,156.3183746,3644500
04/11/2013,179.9,180.8,179.34,180.27,3483300,0,1,156.902726,157.6876758,156.4143129,157.2254276,3483300
05/11/2013,179.54,179.8,177.71,177.85,6096800,0,1,156.5887462,156.8155094,154.9926817,155.114785,6096800
06/11/2013,177.91,179.75,177.78,179.19,4560700,0.95,1,155.9897544,157.6030485,155.8757717,157.112046,4560700
07/11/2013,179.6,181.39,179.6,180,5219500,0,1,157.47153,159.0409845,157.47153,157.8222461,5219500
08/11/2013,178.83,180.08,177.35,179.99,6275000,0,1,156.7964015,157.8923893,155.4987519,157.8134782,6275000
11/11/2013,180.19,183.39,180.04,182.88,5222300,0,1,157.9888362,160.794565,157.8573177,160.347402,5222300
12/11/2013,182.53,184.0487,182.26,183.07,4258500,0,1,160.0405254,161.3721068,159.8037921,160.5139922,4258500
13/11/2013,182.27,183.55,181.59,183.55,4704400,0,1,159.81256,160.9348515,159.2163426,160.9348515,4704400
14/11/2013,180.48,183.2,179.66,182.21,6321500,0,1,158.2431054,160.6279749,157.5241374,159.7599525,6321500
15/11/2013,182.38,183.28,181.16,183.19,5176100,0,1,159.9090069,160.6981181,158.8393228,160.619207,5176100
18/11/2013,183.52,184.99,183.27,184.47,5344900,0,1,160.9085478,162.1974295,160.6893502,161.7414985,5344900
19/11/2013,184.63,186.2,184.15,185.25,4577000,0,1,161.881785,163.2583457,161.4609256,162.4253949,4577000
20/11/2013,185.22,186.24,184.645,185.19,3645800,0,1,162.3990912,163.2934173,161.8949368,162.3727875,3645800
21/11/2013,185.54,185.75,183.411,184.13,4459500,0,1,162.6796641,162.86379,160.8129776,161.4433898,4459500
22/11/2013,183.5001,184.99,179.92,181.3,7610200,0,1,160.8910997,162.1974295,157.7521029,158.9620734,7610200
25/11/2013,180.25,180.75,177.82,178.94,7161900,0,1,158.0414436,158.4798388,155.9108433,156.8928484,7161900
26/11/2013,178.67,178.94,177.31,177.31,5756000,0,1,156.656115,156.8928484,155.4636803,155.4636803,5756000
27/11/2013,177.83,180.18,177.82,178.97,4596500,0,1,155.9196112,157.9800683,155.9108433,156.9191521,4596500
29/11/2013,179.21,180.76,179,179.68,2870500,0,1,157.1295818,158.4886067,156.9454558,157.5416732,2870500
02/12/2013,179.46,179.59,177.12,177.48,4560000,0,1,157.3487793,157.4627621,155.2970901,155.6127346,4560000
03/12/2013,177,178.23,175.64,176.08,5864000,0,1,155.1918753,156.2703273,153.9994406,154.3852283,5864000
04/12/2013,175.37,177.5,175.16,175.74,5267400,0,1,153.7627072,155.6302704,153.5785812,154.0871196,5267400
05/12/2013,176.15,176.86,175.28,176.08,4384900,0,1,154.4466036,155.0691247,153.6837961,154.3852283,4384900
06/12/2013,176.7,178,176.01,177.67,4739800,0,1,154.9288382,156.0686656,154.323853,155.7793248,4739800
09/12/2013,177.99,178.152,176.83,177.46,3796600,0,1,156.0598977,156.2019377,155.042821,155.5951988,3796600
10/12/2013,176.9,177.67,176.06,177.12,4127800,0,1,155.1041963,155.7793248,154.3676925,155.2970901,4127800
11/12/2013,177,177.76,175.1,175.2,4090400,0,1,155.1918753,155.8582359,153.5259738,153.6136528,4090400
12/12/2013,175.06,175.8,173.3,173.37,5671600,0,1,153.4909022,154.139727,151.9477514,152.0091267,5671600
13/12/2013,173.52,174.379,172.73,172.8,4184400,0,1,152.1406452,152.893808,151.4479809,151.5093562,4184400
16/12/2013,173.22,178.35,172.73,177.85,7517000,0,1,151.8776081,156.3755422,151.4479809,155.937147,7517000
17/12/2013,177.36,177.49,175.12,175.76,5471900,0,1,155.5075198,155.6215025,153.5435096,154.1046554,5471900
18/12/2013,176.45,178.74,174.851,178.7,5697700,0,1,154.7096407,156.7174904,153.307653,156.6824187,5697700
19/12/2013,177.88,180.54,177.88,180.22,5927000,0,1,155.9634507,158.2957128,155.9634507,158.0151399,5927000
20/12/2013,180.12,182,180.02,180.02,7653500,0,1,157.9274609,159.5758266,157.8397819,157.8397819,7653500
23/12/2013,181.05,182.93,180.61,182.23,4079900,0,1,158.7428758,160.3912415,158.3570881,159.7774883,4079900
24/12/2013,181.955,183.5,181.91,183.22,1613600,0,1,159.536371,160.891012,159.4969155,160.6455107,1613600
26/12/2013,183.56,185.56,183.51,185.35,3325700,0,1,160.9436194,162.6971999,160.8997799,162.5130739,3325700
27/12/2013,185.84,186.5,184.56,185.08,3381600,0,1,162.9427012,163.5213827,161.8204096,162.2763406,3381600
30/12/2013,185.32,186.7,184.67,186.41,3018600,0,1,162.4867702,163.6967408,161.9168566,163.4424716,3018600
31/12/2013,186.49,187.79,186.3,187.57,3619700,0,1,163.5126148,164.6524422,163.3460247,164.4595483,3619700
02/01/2014,187.21,187.4,185.2,185.53,4546500,0,1,164.1439038,164.310494,162.3815554,162.6708962,4546500
03/01/2014,185.83,187.35,185.3,186.64,4063200,0,1,162.9339333,164.2666545,162.4692344,163.6441334,4063200
06/01/2014,187.15,187.355,185.3,186,4067800,0,1,164.0912964,164.2710384,162.4692344,163.0829876,4067800
07/01/2014,186.39,190.35,186.38,189.71,5932300,0,1,163.4249358,166.8970252,163.4161679,166.3358795,5932300
08/01/2014,189.33,189.4175,187.26,187.97,4603700,0,1,166.0026992,166.0794183,164.1877433,164.8102644,4603700
09/01/2014,189.02,189.5,186.55,187.38,4321300,0,1,165.7308942,166.1517535,163.5652223,164.2929582,4321300
10/01/2014,188.31,188.57,186.28,187.26,4022400,0,1,165.1083731,165.3363386,163.3284889,164.1877433,4022400
13/01/2014,186.26,186.95,183.86,184.16,5784700,0,1,163.3109531,163.9159384,161.2066565,161.4696935,5784700
14/01/2014,185.06,186.428,183.8818,185.92,4619200,0,1,162.2588048,163.4582538,161.2257705,163.0128444,4619200
15/01/2014,185.82,188.65,185.49,187.74,4816500,0,1,162.9251654,165.4064818,162.6358246,164.6086027,4816500
16/01/2014,187.53,188.99,186.8,188.76,4770300,0,1,164.4244767,165.7045905,163.7844198,165.5029287,4770300
17/01/2014,188.04,190.81,187.86,190.09,7644600,0,1,164.8716397,167.3003487,164.7138175,166.6690598,7644600
21/01/2014,190.23,190.39,186.79,188.43,11076300,0,1,166.7918104,166.9320968,163.7756519,165.2135879,11076300
22/01/2014,181.28,183.5,179.67,182.25,13796100,0,1,158.9445376,160.891012,157.5329053,159.7950242,13796100
23/01/2014,181.43,183.72,180.71,182.73,6973900,0,1,159.0760561,161.0839058,158.4447672,160.2158835,6973900
24/01/2014,181.25,182.8141,179.64,179.64,6890600,0,1,158.9182339,160.2896215,157.5066016,157.5066016,6890600
27/01/2014,179.605,179.65,177.66,177.9,5208600,0,1,157.4759139,157.5153695,155.7705569,155.9809865,5208600
28/01/2014,178.05,178.45,176.16,176.85,5333300,0,1,156.1125051,156.4632212,154.4553715,155.0603568,5333300
29/01/2014,175.98,178.53,175.89,176.4,4970900,0,1,154.2975492,156.5333644,154.2186381,154.6658012,4970900
30/01/2014,177.17,177.86,176.36,177.36,4853700,0,1,155.3409297,155.9459149,154.6307295,155.5075198,4853700
31/01/2014,176.11,177.835,175.34,176.68,5193400,0,1,154.411532,155.9239952,153.7364035,154.9113024,5193400
03/02/2014,176.02,176.02,172.72,172.9,7186800,0,1,154.3326209,154.3326209,151.439213,151.5970353,7186800
04/02/2014,173.53,173.75,172.36,172.84,4349800,0,1,152.1494131,152.342307,151.1235685,151.5444278,4349800
05/02/2014,172.19,174.97,172.19,174.24,4712300,0,1,150.9745142,153.4119911,150.9745142,152.7719342,4712300
06/02/2014,173.97,174.85,173.79,174.67,4292200,0.95,1,153.3648135,154.1405854,153.2061329,153.9819048,4292200
07/02/2014,175.64,177.56,175.07,177.25,4692900,0,1,154.837017,156.5296102,154.3345283,156.2563269,4692900
10/02/2014,176.97,177.65,176.25,177.14,3540400,0,1,156.0094904,156.6089505,155.3747679,156.1593554,3540400
11/02/2014,176.81,180.39,176.8,179.7,4647300,0,1,155.8684409,159.024422,155.8596254,158.4161464,4647300
12/02/2014,179.52,181.25,179.26,180.24,3983000,0,1,158.2574657,159.7825628,158.0282604,158.8921882,3983000
13/02/2014,178.22,182.36,177.86,181.84,4482000,0,1,157.1114391,160.7610932,156.7940779,160.3026825,4482000
14/02/2014,181.26,184.43,180.99,183.69,4659900,0,1,159.7913783,162.5859203,159.5533574,161.9335666,4659900
18/02/2014,183.18,184,182.32,183.19,4435200,0,1,161.4839716,162.2068499,160.7258309,161.4927872,4435200
19/02/2014,182.74,185.65,182.41,182.95,4671500,0,1,161.0960856,163.6614222,160.8051712,161.281213,4671500
20/02/2014,182.96,184.8599,182.79,184.26,4968200,0,1,161.2900286,162.9649025,161.1401636,162.4360552,4968200
21/02/2014,184.25,185.71,182.62,182.79,5699300,0,1,162.4272397,163.7143158,160.9902985,161.1401636,5699300
24/02/2014,182.82,185.16,182.82,183.45,4595300,0,1,161.1666103,163.2294583,161.1666103,161.7219925,4595300
25/02/2014,183.52,184.6,182.88,183.23,3902300,0,1,161.7837016,162.7357853,161.2195039,161.5280495,3902300
26/02/2014,183.94,185.28,183.56,184.06,3740700,0,1,162.1539564,163.3352454,161.818964,162.2597435,3740700
27/02/2014,183.83,185.95,183.81,185.27,3827800,0,1,162.0569849,163.9258899,162.0393537,163.3264298,3827800
28/02/2014,185.38,186.12,183.65,185.17,4667900,0,1,163.4234013,164.0757549,161.8983043,163.2382739,4667900
03/03/2014,183.33,184.64,182.82,184.26,3950100,0,1,161.6162054,162.7710477,161.1666103,162.4360552,3950100
04/03/2014,185.81,187.16,185.68,186.44,4733000,0,1,163.8024716,164.9925763,163.687869,164.3578538,4733000
05/03/2014,186.57,187.95,186.4,187.14,3485200,0,1,164.4724565,165.6890078,164.3225914,164.9749451,3485200
06/03/2014,187.37,188.39,186.9,187.64,3817300,0,1,165.1777036,166.0768938,164.7633709,165.4157246,3817300
07/03/2014,188.35,188.92,187.18,187.68,4117800,0,1,166.0416314,166.54412,165.0102074,165.4509869,4117800
10/03/2014,187.55,188.37,185.849,186.39,4591200,0,1,165.3363842,166.0592626,163.8368524,164.3137758,4591200
11/03/2014,187.41,188.45,186.04,186.76,4229500,0,1,165.212966,166.1297873,164.0052302,164.6399527,4229500
12/03/2014,186.01,187.45,185.89,186.22,4833000,0,1,163.9787834,165.2482284,163.8729964,164.1639108,4833000
13/03/2014,186.41,187,183.71,183.9,4913200,0,1,164.331407,164.8515268,161.9511978,162.118694,4913200
14/03/2014,183.89,184.29,182.21,182.21,5490300,0,1,162.1098784,162.462502,160.6288594,160.6288594,5490300
17/03/2014,182.66,186.35,182.66,185.81,4938100,0,1,161.0255609,164.2785135,161.0255609,163.8024716,4938100
18/03/2014,185.99,187.9,185.54,186.81,3961300,0,1,163.9611523,165.6449299,163.5644507,164.6840306,3961300
19/03/2014,185.6,186.7,183.5001,184.71,4323900,0,1,163.6173443,164.5870591,161.7661586,162.8327568,4323900
20/03/2014,184.47,188.26,184.17,187.9,5062600,0,1,162.6211826,165.9622911,162.3567149,165.6449299,5062600
21/03/2014,188.5,188.7,186.4,186.67,12535200,0,1,166.1738653,166.3501771,164.3225914,164.5606124,12535200
24/03/2014,187.43,189.44,187.37,188.25,5738500,0,1,165.2305972,167.0025307,165.1777036,165.9534755,5738500
25/03/2014,188.76,195.395,188.7,195.04,10912700,0,1,166.4030706,172.2522143,166.3501771,171.9392609,10912700
26/03/2014,194.98,195.63,191.96,192.62,6851700,0,1,171.8863674,172.4593807,169.2240593,169.8058882,6851700
27/03/2014,191.91,192.67,189.322,189.83,6767700,0,1,169.1799813,169.8499662,166.8985067,167.3463387,6767700
28/03/2014,189.94,192.62,189.11,190.45,5194400,0,1,167.4433102,169.8058882,166.7116162,167.8929053,5194400
31/03/2014,191.64,193.77,191.4,192.49,8537300,0,1,168.9419604,170.819681,168.7303863,169.6912855,8537300
01/04/2014,193.12,195.13,192.78,194.5,5394100,0,1,170.2466677,172.0186012,169.9469376,171.4632191,5394100
02/04/2014,194.24,194.5,192.49,193.55,4924100,0,1,171.2340137,171.4632191,169.6912855,170.6257381,4924100
03/04/2014,193.2,193.38,192.35,192.69,4091100,0,1,170.3171924,170.475873,169.5678673,169.8675973,4091100
04/04/2014,193.12,193.97,191.28,191.77,6089900,0,1,170.2466677,170.9959928,168.6245992,169.0565631,6089900
07/04/2014,191.72,195.309,191.57,194.52,6740500,0,1,169.0124851,172.1764003,168.8802513,171.4808502,6740500
08/04/2014,193.89,194.1675,192.6898,193.29,5125000,0,1,170.9254681,171.1701007,169.867421,170.3965327,5125000
09/04/2014,193.88,197,193.6,196.64,5480100,0,1,170.9166525,173.6671165,170.669816,173.3497553,5480100
10/04/2014,196.06,199.21,195.66,195.68,8417900,0,1,172.8384511,175.6153618,172.4858275,172.5034587,8417900
11/04/2014,195.04,197,194.27,195.19,4835000,0,1,171.9392609,173.6671165,171.2604605,172.0714948,4835000
14/04/2014,196.24,198.24,195.88,197.77,5431100,0,1,172.9971317,174.7602496,172.6797704,174.3459169,5431100
15/04/2014,195.98,197.41,195.42,197.02,5351300,0,1,172.7679263,174.0285557,172.2742533,173.6847477,5351300
16/04/2014,198.05,198.71,195,196.4,8527300,0,1,174.5927534,175.1745823,171.9039986,173.1381811,8527300
17/04/2014,187.25,190.7,187.01,190.01,11255500,0,1,165.0719166,168.113295,164.8603424,167.5050193,11255500
21/04/2014,189.8,192.805,189.74,192.27,5419700,0,1,167.3198919,169.9689766,167.2669984,169.4973426,5419700
22/04/2014,192.01,193,191.2,192.15,3878600,0,1,169.2681372,170.1408806,168.5540745,169.3915555,3878600
23/04/2014,191.79,192.41,190.11,191.73,4736400,0,1,169.0741943,169.6207608,167.5931752,169.0213007,4736400
24/04/2014,192.22,192.22,190.03,190.22,4407100,0,1,169.4532646,169.4532646,167.5226505,167.6901467,4407100
25/04/2014,190.54,190.67,189.11,189.63,3871000,0,1,167.9722456,168.0868482,166.7116162,167.1700269,3871000
28/04/2014,191.14,193.99,190.58,193.14,5638300,0,1,168.5011809,171.013624,168.0075079,170.2642989,5638300
29/04/2014,193.59,195.94,193.41,195.11,4626300,0,1,170.6610004,172.732664,170.5023198,172.00097,4626300
30/04/2014,194.38,196.86,194.35,196.47,4206800,0,1,171.357432,173.5436982,171.3309852,173.1998902,4206800
01/05/2014,196.31,196.74,193.15,193.53,3674000,0,1,173.0588408,173.4379112,170.2731145,170.6081069,3674000
02/05/2014,193.75,193.84,191.25,191.44,3049900,0,1,170.8020498,170.8813902,168.5981524,168.7656486,3049900
05/05/2014,191.05,191.49,189.8,191.26,2222100,0,1,168.4218406,168.8097266,167.3198919,168.606968,2222100
06/05/2014,190.93,190.95,189.25,190.03,3188700,0,1,168.3160536,168.3336847,166.8350345,167.5226505,3188700
07/05/2014,189.34,190.3,186.93,189.3,3821000,1.1,1,167.8842946,168.7355089,165.7473919,167.8488273,3821000
08/05/2014,189.16,190.57,188.23,188.91,2431900,0,1,167.7246919,168.9749129,166.900078,167.5030215,2431900
09/05/2014,188.98,190.5854,188.37,190.08,2261600,0,1,167.5650892,168.9885678,167.0242134,168.540439,2261600
12/05/2014,191.12,193.02,190.94,192.57,3777400,0,1,169.4625878,171.1472829,169.3029851,170.7482761,3777400
13/05/2014,192.79,193.03,191.76,192.19,2226600,0,1,170.9433461,171.1561497,170.030064,170.4113371,2226600
14/05/2014,191.91,191.99,188.17,188.72,5251500,0,1,170.1630663,170.2340008,166.8468771,167.334552,5251500
15/05/2014,189.07,189.08,186.18,186.46,4202200,0,1,167.6448905,167.6537574,165.0823807,165.3306516,4202200
16/05/2014,186.27,187.41,185.93,187.06,3949500,0,1,165.1621821,166.1729991,164.8607103,165.8626605,3949500
19/05/2014,186.61,187.13,186.04,187,3270700,0,1,165.4636538,165.9247282,164.9582453,165.8094596,3270700
20/05/2014,186.25,186.7,184.7,184.89,3026500,0,1,165.1444484,165.5434551,163.7700919,163.9385614,3026500
21/05/2014,185.85,187.16,184.95,186.39,2988000,0,1,164.7897758,165.9513287,163.9917623,165.2685838,2988000
22/05/2014,186.45,186.45,185.03,185.68,2218000,0,1,165.3217847,165.3217847,164.0626969,164.6390399,2218000
23/05/2014,185.84,186.14,185.3101,185.94,2562900,0,1,164.780909,165.0469134,164.3110564,164.8695771,2562900
27/05/2014,184.8,185.65,183.93,184.78,4793800,0,1,163.8587601,164.6124395,163.0873471,163.8410265,4793800
28/05/2014,184.48,184.88,182.94,183.08,3721600,0,1,163.575022,163.9296946,162.2095323,162.3336677,3721600
29/05/2014,183.64,183.78,182.33,183.76,2759900,0,1,162.8302094,162.9543449,161.6686565,162.9366112,2759900
30/05/2014,183.38,184.57,182.49,184.36,4620500,0,1,162.5996722,163.6548233,161.8105256,163.4686202,4620500
02/06/2014,184.76,186.2801,184.67,185.69,3200500,0,1,163.8232928,165.1711375,163.7434915,164.6479067,3200500
03/06/2014,185.55,185.76,184.12,184.37,2517100,0,1,164.5237713,164.7099744,163.2558166,163.477487,2517100
04/06/2014,184.71,185.45,184.2,184.51,2376800,0,1,163.7789588,164.4351031,163.3267511,163.6016224,2376800
05/06/2014,184.66,186.09,183.92,185.98,2852200,0,1,163.7346247,165.0025794,163.0784803,164.9050444,2852200
06/06/2014,186.47,187.65,185.9,186.37,3296700,0,1,165.3395184,166.3858027,164.8341099,165.2508502,3296700
09/06/2014,186.22,187.64,185.96,186.22,2728400,0,1,165.117848,166.3769358,164.8873108,165.117848,2728400
10/06/2014,186.2,186.2199,183.82,184.29,4154900,0,1,165.1001143,165.1177593,162.9898121,163.4065525,4154900
11/06/2014,183.61,184.2,182.01,182.25,4061700,0,1,162.803609,163.3267511,161.3849184,161.597722,4061700
12/06/2014,182.48,182.55,180.91,181.22,4425300,0,1,161.8016588,161.8637265,160.4095687,160.68444,4425300
13/06/2014,182,183,181.52,182.56,2773600,0,1,161.3760516,162.2627332,160.9504444,161.8725933,2773600
16/06/2014,182.4,182.71,181.235,182.35,3556200,0,1,161.7307243,162.0055955,160.6977402,161.6863902,3556200
17/06/2014,181.9,182.81,181.56,182.26,2460900,0,1,161.2873834,162.0942637,160.9859117,161.6065888,2460900
18/06/2014,182.04,183.61,181.79,183.6,3931800,0,1,161.4115189,162.803609,161.1898485,162.7947422,3931800
19/06/2014,184.12,184.47,182.356,182.82,3551100,0,1,163.2558166,163.5661552,161.6917103,162.1031305,3551100
20/06/2014,182.59,182.67,181.4,181.55,10686800,0,1,161.8991938,161.9701283,160.8440426,160.9770449,10686800
23/06/2014,181.92,182.25,181,182.14,3231700,0,1,161.3051171,161.597722,160.48937,161.500187,3231700
24/06/2014,181.5,183,180.65,180.88,3875400,0,1,160.9327108,162.2627332,160.1790314,160.3829682,3875400
25/06/2014,180.25,180.97,180.06,180.72,2762800,0,1,159.8243588,160.4627696,159.6558893,160.2410992,2762800
26/06/2014,180.87,181.37,179.27,180.37,3258500,0,1,160.3741014,160.8174422,158.9554108,159.9307606,3258500
27/06/2014,179.77,182.46,179.66,181.71,4575500,0,1,159.3987516,161.7839251,159.3012167,161.1189139,4575500
30/06/2014,181.33,181.93,180.26,181.27,4223800,0,1,160.7819749,161.3139839,159.8332256,160.728774,4223800
01/07/2014,181.7,187.27,181.7,186.35,6643100,0,1,161.1100471,166.0488637,161.1100471,165.2331166,6643100
02/07/2014,186.34,188.99,186.17,188.39,5093000,0,1,165.2242498,167.573956,165.0735139,167.041947,5093000
03/07/2014,188.39,188.806,187.35,188.53,2422400,0,1,167.041947,167.4108066,166.1197982,167.1660825,2422400
07/07/2014,187.61,188.27,187.44,188.04,2958700,0,1,166.3503354,166.9355453,166.1995995,166.7316085,2958700
08/07/2014,187.65,188.08,186.37,187.22,3135100,0,1,166.3858027,166.7670758,165.2508502,166.0045296,3135100
09/07/2014,187.68,188.9,186.89,188.42,3309600,0,1,166.4124031,167.4941547,165.7119246,167.0685475,3309600
10/07/2014,186.44,188.05,186.21,187.7,3177800,0,1,165.3129179,166.7404753,165.1089812,166.4301367,3177800
11/07/2014,187.73,188.35,186.705,188,2402500,0,1,166.4567372,167.0064798,165.5478885,166.6961412,2402500
14/07/2014,188.55,190.44,188.53,189.86,4501100,0,1,167.1838161,168.8596443,167.1660825,168.345369,4501100
15/07/2014,189.54,190.08,188.21,188.49,4864700,0,1,168.0616309,168.540439,166.8823444,167.1306152,4864700
16/07/2014,192.24,193.36,190.76,192.36,7812600,0,1,170.4556712,171.4487546,169.1433824,170.562073,7812600
17/07/2014,192.36,195.95,192,192.49,8872300,0,1,170.562073,173.74526,170.2428676,170.6773416,8872300
18/07/2014,191.96,193.44,190,192.5,8166400,0,1,170.2074004,171.5196891,168.4695044,170.6862084,8166400
21/07/2014,191.3,191.7,189.25,190.85,4154400,0,1,169.6221905,169.9768632,167.8044932,169.2231838,4154400
22/07/2014,191.59,194.72,191.56,194.09,4853000,0,1,169.8793282,172.6546416,169.8527277,172.0960322,4853000
23/07/2014,194.11,194.9,193.57,193.63,3584200,0,1,172.1137658,172.8142443,171.6349577,171.6881586,3584200
24/07/2014,193.95,195.62,193.75,195.24,3612700,0,1,171.9718968,173.452655,171.7945604,173.115716,3612700
25/07/2014,195.3,195.9,193.7901,194.4,3376400,0,1,173.1689169,173.7009259,171.8301164,172.3709035,3376400
28/07/2014,194.3,196.4,193.65,195.78,3242400,0,1,172.2822353,174.1442667,171.7058923,173.5945241,3242400
29/07/2014,195.3,195.89,194.54,194.57,3264100,0,1,173.1689169,173.6920591,172.4950389,172.5216393,3264100
30/07/2014,195.2,195.99,192.9,194,3943800,0,1,173.0802488,173.7807272,171.0408811,172.0162308,3943800
31/07/2014,192.84,194.29,191.54,191.67,4207500,0,1,170.9876802,172.2733685,169.8349941,169.9502627,4207500
01/08/2014,190.5,191.5,188.86,189.15,5181100,0,1,168.9128452,169.7995268,167.4586874,167.7158251,5181100
04/08/2014,189.35,189.95,188.6,189.64,2125900,0,1,167.8931614,168.4251703,167.2281502,168.1502991,2125900
05/08/2014,188.75,189.196,186.44,187.1,3307900,0,1,167.3611524,167.7566124,165.3129179,165.8981278,3307900
06/08/2014,185.36,186.88,184.44,185.97,3847000,1.1,1,165.3274523,166.6831802,164.5068801,165.8715273,3847000
07/08/2014,186.64,186.68,183.58,184.3,2708600,0,1,166.4691179,166.504795,163.7398236,164.3820105,2708600
08/08/2014,184.4,186.67,183.58,186.63,2781500,0,1,164.4712031,166.4958757,163.7398236,166.4601987,2781500
11/08/2014,187.81,188.36,186.28,187.47,2527200,0,1,167.5126717,168.0032311,166.1480245,167.2094167,2527200
12/08/2014,187.45,188.69,186.81,187.34,1858600,0,1,167.1915782,168.2975668,166.6207454,167.0934663,1858600
13/08/2014,188,188.48,187.37,187.95,1797000,0,1,167.6821376,168.1102623,167.1202241,167.6375413,1797000
14/08/2014,187.57,188.17,186.93,187.88,1929500,0,1,167.2986094,167.8337651,166.7277765,167.5751065,1929500
15/08/2014,187.85,188.88,186.79,187.38,2814800,0,1,167.5483487,168.4670328,166.6029069,167.1291434,2814800
18/08/2014,188.1,189.81,187.76,189.36,2420300,0,1,167.7713303,169.2965242,167.4680753,168.8951574,2420300
19/08/2014,190.04,190.25,189.36,190.07,2040100,0,1,169.5016672,169.6889717,168.8951574,169.528425,2040100
20/08/2014,189.86,190.39,189.25,190.1,2177600,0,1,169.3411205,169.8138414,168.7970455,169.5551828,2177600
21/08/2014,190.9,192.07,190.5,191.23,2496500,0,1,170.2687238,171.3122775,169.9119533,170.5630595,2496500
22/08/2014,190.77,191.88,190.29,190.41,1940300,0,1,170.1527734,171.1428116,169.7246488,169.8316799,1940300
25/08/2014,191.39,191.81,190.71,191.16,1723600,0,1,170.7057677,171.0803767,170.0992578,170.5006246,1723600
26/08/2014,191.02,193.53,191.02,192.99,3160900,0,1,170.375755,172.6144899,170.375755,172.1328497,3160900
27/08/2014,193.03,194.133,191.56,192.25,2190200,0,1,172.1685268,173.1523214,170.8573951,171.4728243,2190200
28/08/2014,191.47,192.2986,190.66,192,1503600,0,1,170.7771218,171.5161719,170.0546615,171.2498427,1503600
29/08/2014,192.28,192.75,191.14,192.3,2909400,0,1,171.4995821,171.9187874,170.4827861,171.5174206,2909400
02/09/2014,192.68,192.97,190.93,191.56,2679700,0,1,171.8563526,172.1150112,170.2954816,170.8573951,2679700
03/09/2014,192.39,192.95,191.86,191.95,1822800,0,1,171.5976939,172.0971727,171.124973,171.2052464,1822800
04/09/2014,191.69,192.69,190.06,190.68,2865000,0,1,170.9733456,171.8652718,169.5195058,170.0725,2865000
05/09/2014,190.53,191.75,190.09,191.2,2260200,0,1,169.9387111,171.0268611,169.5462635,170.5363017,2260200
08/09/2014,190.75,191.2,189.51,190.14,2524200,0,1,170.1349349,170.5363017,169.0289463,169.5908599,2524200
09/09/2014,190.34,190.74,189.78,189.99,2390400,0,1,169.7692451,170.1260156,169.2697664,169.4570709,2390400
10/09/2014,190.12,192.15,190.1,191.54,2764000,0,1,169.5730213,171.3836316,169.5551828,170.8395566,2764000
11/09/2014,191.08,192.78,190.12,191.72,2298500,0,1,170.4292705,171.9455452,169.5730213,171.0001034,2298500
12/09/2014,191.47,191.6,190.57,191.28,2901000,0,1,170.7771218,170.8930722,169.9743881,170.6076558,2901000
15/09/2014,191.42,192.49,190.58,191.81,2456400,0,1,170.7325255,171.6868866,169.9833074,171.0803767,2456400
16/09/2014,191.25,193.57,190.82,192.96,2561500,0,1,170.580898,172.6501669,170.1973697,172.1060919,2561500
17/09/2014,193.22,193.64,192.3,192.8,3210800,0,1,172.3379927,172.7126018,171.5174206,171.9633837,3210800
18/09/2014,192.79,194.13,192.71,193.75,2963300,0,1,171.9544645,173.1496456,171.8831104,172.8107137,2963300
19/09/2014,194.54,195,193.19,194,8852000,0,1,173.5153354,173.9256215,172.311235,173.0336952,8852000
22/09/2014,193.72,194.14,192.63,193.11,3266955,0,1,172.7839559,173.1585649,171.8117563,172.2398809,3266955
23/09/2014,192.75,193.07,191.52,191.62,3257449,0,1,171.9187874,172.2042038,170.8217181,170.9109107,3257449
24/09/2014,191,192.45,189.88,192.31,3076722,0,1,170.3579164,171.6512095,169.358959,171.5263398,3076722
25/09/2014,192.05,192.5,188.97,189.01,4114751,0,1,171.294439,171.6958058,168.5473061,168.5829832,4114751
26/09/2014,188.93,190.33,188.61,190.06,2494024,0,1,168.5116291,169.7603258,168.2262127,169.5195058,2494024
29/09/2014,188.51,189.96,188.12,189.64,2344723,0,1,168.13702,169.4303131,167.7891688,169.1448967,2344723
30/09/2014,189.64,190.85,189.15,189.83,2929335,0,1,169.1448967,170.2241275,168.7078529,169.3143627,2929335
01/10/2014,189.91,190.4,186.79,187.17,3723166,0,1,169.3857168,169.8227607,166.6029069,166.9418388,3723166
02/10/2014,187.66,187.78,186.24,186.91,2283619,0,1,167.3788827,167.4859139,166.1123474,166.709938,2283619
03/10/2014,188.11,189.37,187.56,188.67,3071521,0,1,167.7802495,168.9040766,167.2896901,168.2797282,3071521
